rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",60.70,A,115,118,-121,118,61kgMen,Snatch,593,False
2,IBRAHIM MANSOUR Abdelrahman,EGY,"Jan 01, 2003",61.00,A,113,117,-119,117,61kgMen,Snatch,593,False
3,ZAKY Noureldin,EGY,"Jan 01, 2004",60.35,A,114,-118,-119,114,61kgMen,Snatch,593,False
4,JEBALI Mahmoud Sajir,TUN,"Jun 21, 2006",61.00,A,-108,-108,108,108,61kgMen,Snatch,593,False
5,MOULABBI Mohamed,MAR,"Oct 29, 2001",60.95,A,95,100,-105,100,61kgMen,Snatch,593,False
6,KAMARA Lamin,SLE,"Sep 29, 2001",61.00,A,75,80,-87,80,61kgMen,Snatch,593,False
1,IBRAHIM MANSOUR Abdelrahman,EGY,"Jan 01, 2003",61.00,A,137,144,-150,144,61kgMen,CleanJerk,593,False
2,ZAKY Noureldin,EGY,"Jan 01, 2004",60.35,A,132,140,-145,140,61kgMen,CleanJerk,593,False
3,JEBALI Mahmoud Sajir,TUN,"Jun 21, 2006",61.00,A,130,-138,138,138,61kgMen,CleanJerk,593,False
4,BOUHIJBHA Amine,TUN,"Feb 28, 1996",60.70,A,135,-141,-143,135,61kgMen,CleanJerk,593,False
5,MOULABBI Mohamed,MAR,"Oct 29, 2001",60.95,A,-120,120,125,125,61kgMen,CleanJerk,593,False
6,KAMARA Lamin,SLE,"Sep 29, 2001",61.00,A,105,110,115,115,61kgMen,CleanJerk,593,False
1,IBRAHIM MANSOUR Abdelrahman,EGY,"Jan 01, 2003",61.00,A,117,144,261,---,61kgMen,Total,593,False
2,ZAKY Noureldin,EGY,"Jan 01, 2004",60.35,A,114,140,254,---,61kgMen,Total,593,False
3,BOUHIJBHA Amine,TUN,"Feb 28, 1996",60.70,A,118,135,253,---,61kgMen,Total,593,False
4,JEBALI Mahmoud Sajir,TUN,"Jun 21, 2006",61.00,A,108,138,246,---,61kgMen,Total,593,False
5,MOULABBI Mohamed,MAR,"Oct 29, 2001",60.95,A,100,125,225,---,61kgMen,Total,593,False
6,KAMARA Lamin,SLE,"Sep 29, 2001",61.00,A,80,115,195,---,61kgMen,Total,593,False
1,CHEKHCHOUKH Akram,ALG,"Jul 10, 2004",67.00,A,122,128,130,130,67kgMen,Snatch,593,False
2,SALEM Ayoub,TUN,"Sep 18, 2002",66.70,A,123,-129,129,129,67kgMen,Snatch,593,False
3,TUBAL Maraj S.Omer,LBA,"Jan 10, 1994",67.00,A,112,115,-121,115,67kgMen,Snatch,593,False
4,RHALOUI Abderrahmane,MAR,"Feb 15, 2003",65.75,A,105,110,-115,110,67kgMen,Snatch,593,False
5,SHALABI Mohamed,LBA,"Jan 01, 2005",66.90,A,100,-108,-110,100,67kgMen,Snatch,593,False
6,KIMBOWA Shaban,UGA,"Jan 01, 2004",66.60,A,80,85,-90,85,67kgMen,Snatch,593,False
1,CHEKHCHOUKH Akram,ALG,"Jul 10, 2004",67.00,A,150,-160,-160,150,67kgMen,CleanJerk,593,False
2,SALEM Ayoub,TUN,"Sep 18, 2002",66.70,A,-148,148,-152,148,67kgMen,CleanJerk,593,False
3,SHALABI Mohamed,LBA,"Jan 01, 2005",66.90,A,131,140,146,146,67kgMen,CleanJerk,593,False
4,TUBAL Maraj S.Omer,LBA,"Jan 10, 1994",67.00,A,133,141,-147,141,67kgMen,CleanJerk,593,False
5,RHALOUI Abderrahmane,MAR,"Feb 15, 2003",65.75,A,-127,127,-134,127,67kgMen,CleanJerk,593,False
6,KIMBOWA Shaban,UGA,"Jan 01, 2004",66.60,A,105,110,-115,110,67kgMen,CleanJerk,593,False
1,CHEKHCHOUKH Akram,ALG,"Jul 10, 2004",67.00,A,130,150,280,---,67kgMen,Total,593,False
2,SALEM Ayoub,TUN,"Sep 18, 2002",66.70,A,129,148,277,---,67kgMen,Total,593,False
3,TUBAL Maraj S.Omer,LBA,"Jan 10, 1994",67.00,A,115,141,256,---,67kgMen,Total,593,False
4,SHALABI Mohamed,LBA,"Jan 01, 2005",66.90,A,100,146,246,---,67kgMen,Total,593,False
5,RHALOUI Abderrahmane,MAR,"Feb 15, 2003",65.75,A,110,127,237,---,67kgMen,Total,593,False
6,KIMBOWA Shaban,UGA,"Jan 01, 2004",66.60,A,85,110,195,---,67kgMen,Total,593,False
1,BEN HNIA Karem,TUN,"Nov 13, 1994",72.40,A,-144,145,---,145,73kgMen,Snatch,593,False
2,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",71.00,A,137,142,144,144,73kgMen,Snatch,593,False
3,SHABI Ahsaan Ali Alhadi,LBA,"Mar 22, 1997",73.00,A,-136,138,-143,138,73kgMen,Snatch,593,False
4,NASER Ahmed,EGY,"Jan 01, 2000",71.00,A,-132,-132,132,132,73kgMen,Snatch,593,False
5,ABEUSSA Gerard Thibauld,CMR,"Oct 18, 1998",70.72,A,125,-131,-131,125,73kgMen,Snatch,593,False
6,MASOUD Mohamed Sameer,LBA,"Aug 09, 2004",71.35,A,-122,122,-128,122,73kgMen,Snatch,593,False
7,RACHIDI Ismail,MAR,"Jan 01, 1990",70.40,A,-113,113,116,116,73kgMen,Snatch,593,False
8,MABUYA Khati,RSA,"Jul 02, 1988",72.00,A,-100,-100,100,100,73kgMen,Snatch,593,False
---,BANGURA Kalilu,SLE,"Jan 01, 2001",70.30,A,-90,-90,-90,---,73kgMen,Snatch,593,False
---,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",72.70,A,-146,-146,-146,---,73kgMen,Snatch,593,False
1,BEN HNIA Karem,TUN,"Nov 13, 1994",72.40,A,175,---,---,175,73kgMen,CleanJerk,593,False
2,NASER Ahmed,EGY,"Jan 01, 2000",71.00,A,160,170,173,173,73kgMen,CleanJerk,593,False
3,SHABI Ahsaan Ali Alhadi,LBA,"Mar 22, 1997",73.00,A,-168,171,-174,171,73kgMen,CleanJerk,593,False
4,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",71.00,A,170,-177,-177,170,73kgMen,CleanJerk,593,False
5,ABEUSSA Gerard Thibauld,CMR,"Oct 18, 1998",70.72,A,162,-166,-171,162,73kgMen,CleanJerk,593,False
6,MASOUD Mohamed Sameer,LBA,"Aug 09, 2004",71.35,A,140,150,155,155,73kgMen,CleanJerk,593,False
7,RACHIDI Ismail,MAR,"Jan 01, 1990",70.40,A,142,-150,150,150,73kgMen,CleanJerk,593,False
8,MABUYA Khati,RSA,"Jul 02, 1988",72.00,A,123,128,133,133,73kgMen,CleanJerk,593,False
---,BANGURA Kalilu,SLE,"Jan 01, 2001",70.30,A,-120,-120,---,---,73kgMen,CleanJerk,593,False
---,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",72.70,A,---,---,---,---,73kgMen,CleanJerk,593,False
1,BEN HNIA Karem,TUN,"Nov 13, 1994",72.40,A,145,175,320,---,73kgMen,Total,593,False
2,UMOAFIA Edidiong Joseph,NGR,"Sep 24, 2002",71.00,A,144,170,314,---,73kgMen,Total,593,False
3,SHABI Ahsaan Ali Alhadi,LBA,"Mar 22, 1997",73.00,A,138,171,309,---,73kgMen,Total,593,False
4,NASER Ahmed,EGY,"Jan 01, 2000",71.00,A,132,173,305,---,73kgMen,Total,593,False
5,ABEUSSA Gerard Thibauld,CMR,"Oct 18, 1998",70.72,A,125,162,287,---,73kgMen,Total,593,False
6,MASOUD Mohamed Sameer,LBA,"Aug 09, 2004",71.35,A,122,155,277,---,73kgMen,Total,593,False
7,RACHIDI Ismail,MAR,"Jan 01, 1990",70.40,A,116,150,266,---,73kgMen,Total,593,False
8,MABUYA Khati,RSA,"Jul 02, 1988",72.00,A,100,133,233,---,73kgMen,Total,593,False
---,BANGURA Kalilu,SLE,"Jan 01, 2001",70.30,A,---,---,---,---,73kgMen,Total,593,False
---,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",72.70,A,---,---,---,---,73kgMen,Total,593,False
1,YOUNES ELSAYED Abdelrahman,EGY,"Jan 01, 2004",78.00,A,144,150,157,157,81kgMen,Snatch,593,False
2,BCHINI Slim,TUN,"Jan 20, 1999",80.75,A,136,141,145,145,81kgMen,Snatch,593,False
3,ALZINTANI Mohammed,LBA,"Jan 01, 2005",75.75,A,135,140,143,143,81kgMen,Snatch,593,False
4,AMOR Hamza Ben,TUN,"Sep 30, 2004",80.85,A,-136,137,142,142,81kgMen,Snatch,593,False
5,PHILLIPS Jon-Antohein,RSA,"May 02, 2000",78.95,A,110,115,-120,115,81kgMen,Snatch,593,False
---,NGOUANOM NZALI Jeremie Junior,CMR,"Jul 21, 2004",80.60,A,-135,-135,-136,---,81kgMen,Snatch,593,False
1,YOUNES ELSAYED Abdelrahman,EGY,"Jan 01, 2004",78.00,A,173,180,-188,180,81kgMen,CleanJerk,593,False
2,ALZINTANI Mohammed,LBA,"Jan 01, 2005",75.75,A,161,166,173,173,81kgMen,CleanJerk,593,False
3,AMOR Hamza Ben,TUN,"Sep 30, 2004",80.85,A,172,-175,-175,172,81kgMen,CleanJerk,593,False
4,NGOUANOM NZALI Jeremie Junior,CMR,"Jul 21, 2004",80.60,A,165,-170,-174,165,81kgMen,CleanJerk,593,False
5,BCHINI Slim,TUN,"Jan 20, 1999",80.75,A,155,-162,163,163,81kgMen,CleanJerk,593,False
6,PHILLIPS Jon-Antohein,RSA,"May 02, 2000",78.95,A,150,155,-163,155,81kgMen,CleanJerk,593,False
1,YOUNES ELSAYED Abdelrahman,EGY,"Jan 01, 2004",78.00,A,157,180,337,---,81kgMen,Total,593,False
2,ALZINTANI Mohammed,LBA,"Jan 01, 2005",75.75,A,143,173,316,---,81kgMen,Total,593,False
3,AMOR Hamza Ben,TUN,"Sep 30, 2004",80.85,A,142,172,314,---,81kgMen,Total,593,False
4,BCHINI Slim,TUN,"Jan 20, 1999",80.75,A,145,163,308,---,81kgMen,Total,593,False
5,PHILLIPS Jon-Antohein,RSA,"May 02, 2000",78.95,A,115,155,270,---,81kgMen,Total,593,False
---,NGOUANOM NZALI Jeremie Junior,CMR,"Jul 21, 2004",80.60,A,---,165,---,---,81kgMen,Total,593,False
1,ABOKAHLA Karim Ibrahim Ibrahim Ali,EGY,"Nov 11, 1996",89.00,A,165,170,---,170,89kgMen,Snatch,593,False
2,TOUAIRI Faris,ALG,"Jun 11, 1999",86.70,A,-150,-150,152,152,89kgMen,Snatch,593,False
3,SOKOUDJOU SINETANG Roger Brest,CMR,"Oct 07, 2005",83.00,A,120,130,-135,130,89kgMen,Snatch,593,False
1,ABOKAHLA Karim Ibrahim Ibrahim Ali,EGY,"Nov 11, 1996",89.00,A,200,-211,211,211,89kgMen,CleanJerk,593,False
2,TOUAIRI Faris,ALG,"Jun 11, 1999",86.70,A,180,---,---,180,89kgMen,CleanJerk,593,False
3,SOKOUDJOU SINETANG Roger Brest,CMR,"Oct 07, 2005",83.00,A,145,-155,156,156,89kgMen,CleanJerk,593,False
1,ABOKAHLA Karim Ibrahim Ibrahim Ali,EGY,"Nov 11, 1996",89.00,A,170,211,381,---,89kgMen,Total,593,False
2,TOUAIRI Faris,ALG,"Jun 11, 1999",86.70,A,152,180,332,---,89kgMen,Total,593,False
3,SOKOUDJOU SINETANG Roger Brest,CMR,"Oct 07, 2005",83.00,A,130,156,286,---,89kgMen,Total,593,False
1,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Apr 16, 2000",95.80,A,142,147,152,152,96kgMen,Snatch,593,False
2,ALIOUA Said,MAR,"Feb 17, 2004",93.30,A,140,-145,-145,140,96kgMen,Snatch,593,False
3,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",90.30,A,122,-130,-130,122,96kgMen,Snatch,593,False
4,WOUDJE NZALE Laur Ivain,CMR,"Jun 14, 1991",92.15,A,120,-125,-127,120,96kgMen,Snatch,593,False
1,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Apr 16, 2000",95.80,A,173,180,182,182,96kgMen,CleanJerk,593,False
2,ALIOUA Said,MAR,"Feb 17, 2004",93.30,A,-181,-181,181,181,96kgMen,CleanJerk,593,False
3,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",90.30,A,160,-165,-165,160,96kgMen,CleanJerk,593,False
4,WOUDJE NZALE Laur Ivain,CMR,"Jun 14, 1991",92.15,A,156,-162,-162,156,96kgMen,CleanJerk,593,False
1,ABUZRIBA Ahmed Mustafa Ahmed,LBA,"Apr 16, 2000",95.80,A,152,182,334,---,96kgMen,Total,593,False
2,ALIOUA Said,MAR,"Feb 17, 2004",93.30,A,140,181,321,---,96kgMen,Total,593,False
3,NGAINA II Hermann Junior,CMR,"Aug 25, 2001",90.30,A,122,160,282,---,96kgMen,Total,593,False
4,WOUDJE NZALE Laur Ivain,CMR,"Jun 14, 1991",92.15,A,120,156,276,---,96kgMen,Total,593,False
1,HASSAN Mahmoud Hosny Elsayed,EGY,"Sep 04, 2005",98.30,A,162,166,170,170,102kgMen,Snatch,593,False
2,SALEM Yasser Usama Hemdan Mohamed,EGY,"Jun 09, 2002",100.35,A,163,167,-171,167,102kgMen,Snatch,593,False
3,TOUAIRI Aymen,ALG,"Sep 11, 1998",102.00,A,-160,160,-165,160,102kgMen,Snatch,593,False
4,BURGER Ruben,RSA,"Mar 03, 1991",101.10,A,-130,130,-135,130,102kgMen,Snatch,593,False
5,REEDERS Christoffel Frederik,RSA,"Oct 06, 1990",100.65,A,123,-130,-133,123,102kgMen,Snatch,593,False
---,NGADJA NYABEYEU Junior Periclex,CMR,"Jun 16, 1993",101.40,A,-161,-161,-161,---,102kgMen,Snatch,593,False
1,SALEM Yasser Usama Hemdan Mohamed,EGY,"Jun 09, 2002",100.35,A,201,208,-215,208,102kgMen,CleanJerk,593,False
2,HASSAN Mahmoud Hosny Elsayed,EGY,"Sep 04, 2005",98.30,A,200,-208,-208,200,102kgMen,CleanJerk,593,False
3,NGADJA NYABEYEU Junior Periclex,CMR,"Jun 16, 1993",101.40,A,190,-201,-201,190,102kgMen,CleanJerk,593,False
4,REEDERS Christoffel Frederik,RSA,"Oct 06, 1990",100.65,A,155,161,-169,161,102kgMen,CleanJerk,593,False
---,TOUAIRI Aymen,ALG,"Sep 11, 1998",102.00,A,---,---,---,---,102kgMen,CleanJerk,593,False
---,BURGER Ruben,RSA,"Mar 03, 1991",101.10,A,-160,-160,-160,---,102kgMen,CleanJerk,593,False
1,SALEM Yasser Usama Hemdan Mohamed,EGY,"Jun 09, 2002",100.35,A,167,208,375,---,102kgMen,Total,593,False
2,HASSAN Mahmoud Hosny Elsayed,EGY,"Sep 04, 2005",98.30,A,170,200,370,---,102kgMen,Total,593,False
3,REEDERS Christoffel Frederik,RSA,"Oct 06, 1990",100.65,A,123,161,284,---,102kgMen,Total,593,False
---,TOUAIRI Aymen,ALG,"Sep 11, 1998",102.00,A,160,---,---,---,102kgMen,Total,593,False
---,NGADJA NYABEYEU Junior Periclex,CMR,"Jun 16, 1993",101.40,A,---,190,---,---,102kgMen,Total,593,False
---,BURGER Ruben,RSA,"Mar 03, 1991",101.10,A,130,---,---,---,102kgMen,Total,593,False
1,ABDALLA Ragab Abdelhay Saad A.,EGY,"Mar 04, 1991",104.65,A,160,165,-173,165,109kgMen,Snatch,593,False
2,MAIK LAHAMADI EZZEDINE,TUN,"Feb 17, 2000",107.75,A,-140,140,150,150,109kgMen,Snatch,593,False
---,BACHA Aymen,TUN,"Oct 26, 1999",103.50,A,-173,-173,-173,---,109kgMen,Snatch,593,False
